host,file,label
192.168.1.149,bulk_115s_01.csv,bulk
192.168.1.149,bulk_130s_01.csv,bulk
192.168.1.149,bulk_170s_01.csv,bulk
192.168.1.149,bulk_xs_01.csv,bulk
192.168.1.149,bulk_xs_02.csv,bulk
192.168.1.149,bulk_xs_03.csv,bulk
192.168.1.149,bulk_xs_04.csv,bulk
192.168.1.149,bulk_xs_05.csv,bulk
192.168.1.149,bulk_xs_06.csv,bulk
192.168.1.149,bulk_xs_07.csv,bulk
192.168.1.149,bulk_xs_08.csv,bulk
192.168.1.149,bulk_xs_09.csv,bulk
192.168.1.149,bulk_xs_10.csv,bulk
192.168.1.149,bulk_xs_11.csv,bulk
192.168.1.149,bulk_xs_12.csv,bulk
192.168.1.149,bulk_xs_13.csv,bulk
192.168.1.149,bulk_xs_14.csv,bulk
192.168.1.149,bulk_xs_15.csv,bulk
192.168.1.149,bulk_xs_16.csv,bulk
192.168.1.149,video_180s1080p_01.csv,video
192.168.1.149,video_180s1080p_02.csv,video
192.168.1.149,video_180s1080p_03.csv,video
192.168.1.149,video_180s1080p_04.csv,video
192.168.1.149,video_180s1080p_05.csv,video
192.168.1.149,video_180s480p_01.csv,video
192.168.1.149,video_180s480p_02.csv,video
192.168.1.149,video_180s720p_01.csv,video
192.168.1.149,video_180s720p_02.csv,video
192.168.1.149,video_180s720p_03.csv,video
192.168.1.149,video_180s720p_04.csv,video
192.168.1.149,video_180s720p_05.csv,video
192.168.1.149,video_180s720p_06.csv,video
192.168.1.149,video_180s720p_07.csv,video
192.168.1.149,video_210s480p_01.csv,video
192.168.1.80,video_x1_01.csv,video
192.168.1.80,video_x1_02.csv,video
192.168.1.80,video_x1_03.csv,video
192.168.1.80,video_x1_04.csv,video
192.168.1.80,video_x1_05.csv,video
192.168.1.80,video_x1_06.csv,video
192.168.1.80,video_x1_07.csv,video
192.168.1.80,video_x2_01.csv,video
192.168.1.149,web_1page_01.csv,web
192.168.1.149,web_1page_02.csv,web
192.168.1.149,web_1page_03.csv,web
192.168.1.149,web_1page_04.csv,web
192.168.1.149,web_1page_05.csv,web
192.168.1.149,web_1page_06.csv,web
192.168.1.149,web_1page_07.csv,web
192.168.1.149,web_2page_01.csv,web
192.168.1.149,web_2page_02.csv,web
192.168.1.149,web_2page_03.csv,web
192.168.1.149,web_2page_04.csv,web
192.168.1.149,web_2page_05.csv,web
192.168.1.149,web_2page_06.csv,web
192.168.1.149,web_3page_01.csv,web
192.168.1.149,web_3page_02.csv,web
192.168.1.149,web_3page_03.csv,web
192.168.1.149,web_3page_04.csv,web
192.168.1.149,web_multiple_01.csv,web
192.168.1.149,web_multiple_02.csv,web
192.168.1.149,web_multiple_03.csv,web
192.168.1.149,web_multiple_04.csv,web
192.168.1.149,web_multiple_05.csv,web
192.168.1.149,web_multiple_06.csv,web
192.168.1.149,interactive_01.csv,interactive
192.168.1.149,interactive_02.csv,interactive
192.168.1.149,interactive_03.csv,interactive
192.168.1.149,interactive_04.csv,interactive
192.168.1.149,interactive_05.csv,interactive
192.168.1.149,interactive_06.csv,interactive
192.168.1.149,interactive_07.csv,interactive
192.168.1.149,interactive_08.csv,interactive
192.168.1.149,interactive_09.csv,interactive
192.168.1.149,interactive_10.csv,interactive
192.168.1.149,interactive_11.csv,interactive
192.168.1.149,interactive_12.csv,interactive
192.168.1.149,interactive_13.csv,interactive
192.168.1.149,interactive_14.csv,interactive
192.168.1.149,interactive_15.csv,interactive
192.168.1.149,interactive_16.csv,interactive
192.168.1.149,interactive_17.csv,interactive
192.168.1.149,interactive_18.csv,interactive
192.168.1.149,interactive_19.csv,interactive
192.168.1.149,interactive_20.csv,interactive
192.168.1.149,interactive_21.csv,interactive
192.168.1.149,interactive_22.csv,interactive
192.168.1.143,interactive_shell_01.csv,interactive
172.19.98.240,interactive_shell_02.csv,interactive
172.19.98.240,interactive_shell_03.csv,interactive
172.19.98.240,interactive_shell_04.csv,interactive
172.19.98.240,interactive_shell_05.csv,interactive
172.19.98.240,interactive_shell_06.csv,interactive
172.19.98.240,interactive_shell_07.csv,interactive
172.19.98.240,interactive_shell_08.csv,interactive
172.19.98.240,interactive_shell_09.csv,interactive
172.19.98.240,interactive_shell_10.csv,interactive
172.19.98.240,interactive_shell_11.csv,interactive
172.19.98.240,interactive_shell_12.csv,interactive
172.19.98.240,interactive_shell_13.csv,interactive
172.19.98.240,interactive_shell_14.csv,interactive
172.19.98.240,interactive_shell_15.csv,interactive
172.19.98.240,interactive_shell_16.csv,interactive
172.19.98.240,interactive_shell_17.csv,interactive
172.19.98.240,interactive_shell_18.csv,interactive
172.19.98.240,interactive_shell_19.csv,interactive
172.19.98.240,interactive_shell_20.csv,interactive
192.168.1.149,idle_gdocs_01.csv,idle
192.168.1.149,idle_gdocs_02.csv,idle
192.168.1.149,idle_gdocs_03.csv,idle
192.168.1.149,idle_gdocs_04.csv,idle
192.168.1.149,idle_gdocs_05.csv,idle
192.168.1.149,idle_gdocs_06.csv,idle
192.168.1.149,idle_gdocs_07.csv,idle
192.168.1.149,idle_gdocs_08.csv,idle
192.168.1.149,idle_none_01.csv,idle
192.168.1.149,idle_none_02.csv,idle
192.168.1.149,idle_none_03.csv,idle
192.168.1.149,idle_none_04.csv,idle
192.168.1.149,idle_none_05.csv,idle
192.168.1.149,idle_none_06.csv,idle
192.168.1.149,idle_none_07.csv,idle
192.168.1.149,idle_none_08.csv,idle
192.168.1.149,idle_none_09.csv,idle
192.168.1.149,idle_none_10.csv,idle
192.168.1.149,idle_none_11.csv,idle
192.168.1.149,idle_none_12.csv,idle
192.168.1.149,idle_none_13.csv,idle
192.168.1.149,idle_none_14.csv,idle
192.168.1.149,idle_none_15.csv,idle
192.168.1.149,idle_none_16.csv,idle
192.168.1.149,idle_none_17.csv,idle
192.168.1.149,idle_none_18.csv,idle
192.168.1.149,idle_none_19.csv,idle
192.168.1.149,idle_none_20.csv,idle
192.168.1.149,idle_none_21.csv,idle
192.168.1.149,idle_none_22.csv,idle
192.168.1.149,idle_web_01.csv,idle
192.168.1.149,idle_web_02.csv,idle
192.168.1.149,idle_web_03.csv,idle
192.168.1.149,idle_web_04.csv,idle
192.168.1.149,idle_web_05.csv,idle
192.168.1.149,idle_web_06.csv,idle
192.168.1.149,idle_web_07.csv,idle
192.168.1.149,idle_web_08.csv,idle
192.168.1.149,idle_web_09.csv,idle
192.168.1.149,idle_web_10.csv,idle
192.168.1.149,idle_web_11.csv,idle
192.168.1.149,idle_web_12.csv,idle
192.168.1.149,idle_web_13.csv,idle
192.168.1.149,idle_web_14.csv,idle
192.168.1.149,idle_web_15.csv,idle
192.168.1.149,idle_web_16.csv,idle
192.168.1.149,idle_web_17.csv,idle
192.168.1.149,idle_web_18.csv,idle
192.168.1.149,idle_web_19.csv,idle
192.168.1.149,idle_yt_01.csv,idle
192.168.1.149,idle_yt_02.csv,idle
192.168.1.149,idle_yt_03.csv,idle
